ID,Actin Length,Actin Xsection,Actin Volume,Number of fiber layers,Max gap,Left node ID,Right node ID
114,0.0,0.0079407,0.0,1,0
115,0.8823,0.01439251875,0.012698519293125,16,0
116,0.41174,0.0079407,0.003269503818,8,0
117,21.05756,0.43366396713091926,9.131905007697359,359,0
118,2.0587,0.09043575000000001,0.18618007852500001,36,0
119,0.05882,0.0158814,0.000934143948,2,0
120,0.35292,0.03516595714285715,0.012410769594857145,7,0
121,0.2941,0.0026468999999999998,0.0007784532899999998,6,0
122,13.352139999999999,0.3260911144736842,4.354014213208657,228,0
123,0.35292,0.04650981428571428,0.016414243657714284,7,0
124,0.0,0.0,0.0,1,0
125,0.0,0.0,0.0,1,0
126,0.5882,0.03609409090909091,0.021230544272727272,11,0
127,20.05762,0.2804320894736842,5.624800286469157,342,0
128,0.0,0.0,0.0,1,0
129,0.0,0.0317628,0.0,1,0
130,8.76418,0.05203805400000001,0.45607087210572006,150,0
131,0.2941,0.0,0.0,6,0
132,0.23528,0.00952884,0.0022419454752,5,0
133,0.47056,0.0917592,0.043178209152,9,0
134,0.0,0.0,0.0,1,0
135,0.0,0.0,0.0,1,0
136,0.11764,0.08470079999999999,0.009964202111999998,3,0
137,0.17646,0.0,0.0,4,0
138,0.41174,0.0029777625000000003,0.0012260639317500002,8,0
139,0.5882,0.018047045454545455,0.010615272136363636,11,0
140,0.41174,0.0387109125,0.01593883111275,8,0
141,0.05882,0.0,0.0,2,0
142,0.0,0.0079407,0.0,1,0
143,0.0,0.0,0.0,1,0
144,5.176159999999999,0.08047765617977529,0.4165652248115056,89,0
145,0.11764,0.0052937999999999995,0.0006227626319999999,3,0
146,0.05882,0.0,0.0,2,0
147,0.0,0.0,0.0,1,0
148,0.0,0.1111698,0.0,1,0
149,0.17646,0.0,0.0,4,0
150,0.0,0.0,0.0,1,0
151,0.0,0.0,0.0,1,0
152,0.0,0.1111698,0.0,1,0
153,0.17646,0.09925875,0.017515199025,4,0
154,0.2941,0.039703499999999996,0.011676799349999998,6,0
155,0.82348,0.08575956000000001,0.0706212824688,15,0
156,0.0,0.0317628,0.0,1,0
157,0.0,0.0,0.0,1,0
158,2.23516,0.04459008461538461,0.09966597352892308,39,0
159,0.76466,0.00964227857142857,0.00737306473242857,14,0
160,0.0,0.0,0.0,1,0
161,0.05882,0.1032291,0.006071935662,2,0
162,0.2941,0.033086250000000005,0.009730666125,6,0
163,0.05882,0.0,0.0,2,0
164,0.11764,0.0,0.0,3,0
165,0.2941,0.01455795,0.004281493095,6,0
166,0.11764,0.0,0.0,3,0
167,0.11764,0.0,0.0,3,0
168,0.0,0.0,0.0,1,0
169,0.11764,0.0291159,0.0034251944759999997,3,0
170,0.0,0.0,0.0,1,0
171,0.0,0.0,0.0,1,0
172,0.17646,0.009925874999999999,0.0017515199024999999,4,0
173,0.0,0.023822100000000002,0.0,1,0
174,0.05882,0.0,0.0,2,0
175,0.0,0.1270512,0.0,1,0
176,0.0,0.0,0.0,1,0
177,0.35292,0.018150171428571428,0.0064055585005714285,7,0
178,0.2941,0.0,0.0,6,0
179,1.41168,0.010481724000000001,0.014796840136320003,25,0
180,0.17646,0.021836925,0.0038533437855,4,0
181,0.17646,0.0,0.0,4,0
182,0.0,0.0,0.0,1,0
183,0.0,0.0,0.0,1,0
184,3.5292,0.1349919,0.47641341348,61,0
185,0.0,0.0,0.0,1,0
186,0.0,0.0,0.0,1,0
187,0.17646,0.0,0.0,4,0
188,0.5882,0.0,0.0,11,0
189,0.2941,0.0714663,0.021018238829999997,6,0
190,0.05882,0.02779245,0.0016347519089999999,2,0
191,0.0,0.0,0.0,1,0
192,9.47002,0.23890723333333333,2.2624562778113333,162,0
193,0.23528,0.03335094,0.0078468091632,5,0
194,0.47056,0.0573495,0.026986380719999998,9,0
195,0.05882,0.0,0.0,2,0
196,0.0,0.0,0.0,1,0
197,0.0,0.0,0.0,1,0
198,0.05882,0.0,0.0,2,0
199,0.8823,0.0228295125,0.020142478878749998,16,0
200,0.0,0.0,0.0,1,0
201,3.4115599999999997,0.03014774237288136,0.10285083196962712,59,0
202,0.23528,0.0079407,0.001868287896,5,0
203,0.05882,0.0,0.0,2,0
204,0.94112,0.0481113,0.045278506656,17,0
205,0.05882,0.011911050000000001,0.0007006079610000001,2,0
206,0.0,0.0,0.0,1,0
207,4.58796,0.1524815430379747,0.6995792201965064,79,0
208,0.11764,0.023822100000000002,0.0028024318440000003,3,0
209,0.0,0.0,0.0,1,0
210,0.23528,0.00476442,0.0011209727376,5,0
211,0.0,0.0,0.0,1,0
212,0.0,0.07940699999999999,0.0,1,0
213,0.0,0.0,0.0,1,0
214,0.17646,0.013896225,0.0024521278635,4,0
215,0.2941,0.0291159,0.00856298619,6,0
216,0.0,0.0,0.0,1,0
217,0.05882,0.00397035,0.000233535987,2,0
218,0.11764,0.0,0.0,3,0
219,6.11728,0.04658544,0.2849761804032,105,0
220,0.0,0.0,0.0,1,0
221,1.1764,0.0158814,0.01868287896,21,0
222,1.4705,0.03054115384615385,0.044910766730769235,26,0
223,0.0,0.0,0.0,1,0
224,0.11764,0.0,0.0,3,0
225,0.05882,0.0,0.0,2,0
226,0.5882,0.015159518181818182,0.008916828594545454,11,0
227,0.0,0.039703499999999996,0.0,1,0
228,0.0,0.2541024,0.0,1,0
229,0.17646,0.053599725,0.009458207473500001,4,0
230,0.0,0.039703499999999996,0.0,1,0
231,0.47056,0.0,0.0,9,0
232,0.11764,0.0185283,0.002179669212,3,0
233,0.52938,0.023028029999999998,0.012190578521399998,10,0
234,0.0,0.0,0.0,1,0
235,0.05882,0.019851749999999998,0.0011676799349999998,2,0
236,0.5882,0.0021656454545454546,0.0012738326563636363,11,0
237,0.23528,0.023822100000000002,0.005604863688000001,5,0
238,0.0,0.07940699999999999,0.0,1,0
239,0.17646,0.037718325000000004,0.006655775629500001,4,0
240,0.0,0.039703499999999996,0.0,1,0
241,1.7057799999999999,0.046056059999999996,0.07856150602679998,30,0
242,0.0,0.0,0.0,1,0
243,0.47056,0.037938900000000005,0.017852528784,9,0
244,2.5880799999999997,0.05170278,0.13381093086239998,45,0
245,0.0,0.0,0.0,1,0
246,0.0,0.0,0.0,1,0
247,12.76394,0.5405504036697248,6.899552919416148,218,0
248,0.0,0.0,0.0,1,0
249,3.29392,0.06394353157894737,0.21062487753852632,57,0
250,0.23528,0.00317628,0.0007473151584,5,0
251,0.0,0.2064582,0.0,1,0
252,0.0,0.039703499999999996,0.0,1,0
253,0.35292,0.0079407,0.0028024318440000003,7,0
254,0.41174,0.06749595,0.027790782453,8,0
255,0.0,0.0,0.0,1,0
256,0.11764,0.0,0.0,3,0
257,0.0,0.0,0.0,1,0
258,0.0,0.0,0.0,1,0
259,0.0,0.1349919,0.0,1,0
260,0.35292,0.0068063142857142855,0.002402084437714286,7,0
261,0.35292,0.0,0.0,7,0
262,0.11764,0.0,0.0,3,0
263,0.0,0.0,0.0,1,0
264,0.0,0.0555849,0.0,1,0
265,0.5882,0.01660328181818182,0.009766050365454545,11,0
